Date,Open,High,Low,Close,Adj Close,Volume
2017-05-17,90.8499984741211,91.19000244140625,88.69000244140625,89.75,86.30313110351562,1376800
2017-05-18,89.66000366210938,90.7699966430664,88.91999816894531,90.25,86.78390502929688,817000
2017-05-19,90.56999969482422,90.94999694824219,90.0999984741211,90.20999908447266,86.7454605102539,625100
2017-05-22,90.70999908447266,90.88999938964844,89.91999816894531,90.81999969482422,87.33203125,370500
2017-05-23,91.11000061035156,92.81999969482422,90.69000244140625,92.73999786376953,89.17828369140625,685300
2017-05-24,92.81999969482422,93.11000061035156,92.45999908447266,92.94999694824219,89.38021850585938,623500
2017-05-25,93.05999755859375,93.48999786376953,92.66000366210938,93.2300033569336,89.64946746826172,514000
2017-05-26,92.80000305175781,93.36000061035156,92.58000183105469,92.62999725341797,89.07251739501953,376000
2017-05-30,92.58000183105469,93.16999816894531,91.58999633789062,93.16999816894531,89.59176635742188,685800
2017-05-31,93.16000366210938,93.16000366210938,90.68000030517578,92.0999984741211,88.56288146972656,905800
2017-06-01,92.63999938964844,95.01000213623047,92.0199966430664,94.91000366210938,91.26494598388672,1422300
2017-06-02,94.19999694824219,94.80000305175781,93.48999786376953,93.97000122070312,90.36105346679688,666600
2017-06-05,94.2699966430664,95.41999816894531,93.9000015258789,94.97000122070312,91.32263946533203,766500
2017-06-06,94.05000305175781,94.62000274658203,93.52999877929688,94.30000305175781,90.67837524414062,1340500
2017-06-07,94.7699966430664,96.13999938964844,94.55000305175781,96.04000091552734,92.35154724121094,940100
2017-06-08,95.86000061035156,98.27999877929688,95.55999755859375,97.94000244140625,94.1785888671875,1350100
2017-06-09,98.66999816894531,100.86000061035156,98.5199966430664,100.1500015258789,96.30372619628906,1280400
2017-06-12,100.0,101.2300033569336,99.04000091552734,100.25,96.39986419677734,1193700
2017-06-13,100.88999938964844,101.55999755859375,100.33999633789062,100.56999969482422,96.70758056640625,905700
2017-06-14,100.01000213623047,101.08000183105469,99.19000244140625,100.87999725341797,97.00566864013672,994800
2017-06-15,100.08000183105469,101.12000274658203,100.04000091552734,100.72000122070312,96.8518295288086,513000
2017-06-16,100.5199966430664,100.9000015258789,100.05000305175781,100.79000091552734,96.91913604736328,951900
2017-06-19,101.51000213623047,101.98999786376953,100.9000015258789,101.44999694824219,97.55377960205078,498700
2017-06-20,101.13999938964844,101.88999938964844,100.81999969482422,100.81999969482422,96.94799041748047,687400
2017-06-21,100.61000061035156,101.13999938964844,99.62999725341797,99.83999633789062,96.0055923461914,567700
2017-06-22,99.7300033569336,99.98999786376953,99.06999969482422,99.87000274658203,96.03446197509766,511300
2017-06-23,100.16000366210938,100.69999694824219,98.45999908447266,99.0999984741211,95.2940444946289,1159300
2017-06-26,99.36000061035156,100.25,98.69000244140625,99.5199966430664,95.69792175292969,423800
2017-06-27,99.94999694824219,100.16000366210938,98.86000061035156,98.9000015258789,95.1017074584961,606400
2017-06-28,99.83000183105469,101.54000091552734,99.16000366210938,100.70999908447266,96.84219360351562,919800
2017-06-29,102.43000030517578,103.69000244140625,99.29000091552734,100.55999755859375,96.69794464111328,968900
2017-06-30,100.94000244140625,101.0,99.38999938964844,100.0999984741211,96.2556381225586,825400
2017-07-03,100.75,102.94000244140625,100.31999969482422,102.7300033569336,98.78463745117188,555500
2017-07-05,102.73999786376953,103.20999908447266,101.45999908447266,102.54000091552734,98.60191345214844,706000
2017-07-06,102.45999908447266,103.16000366210938,101.8499984741211,102.0,98.08264923095703,869900
2017-07-07,102.72000122070312,103.80999755859375,102.37999725341797,103.2699966430664,99.30387878417969,952300
2017-07-10,103.16000366210938,104.16999816894531,102.87999725341797,103.43000030517578,99.45772552490234,890000
2017-07-11,103.41999816894531,103.5999984741211,101.91999816894531,102.02999877929688,98.11151885986328,733100
2017-07-12,101.68000030517578,102.62000274658203,101.33000183105469,102.16999816894531,98.24614715576172,783500
2017-07-13,102.48999786376953,103.0,101.12999725341797,101.3499984741211,97.45762634277344,1032500
2017-07-14,98.48999786376953,101.2300033569336,96.66000366210938,101.20999908447266,97.32300567626953,1611000
2017-07-17,100.86000061035156,101.13999938964844,99.87999725341797,100.76000213623047,96.8902816772461,933000
2017-07-18,100.16999816894531,100.93000030517578,99.94999694824219,100.37000274658203,96.51526641845703,1018100
2017-07-19,100.44000244140625,100.80000305175781,99.55000305175781,99.98999786376953,96.14983367919922,811800
2017-07-20,99.94999694824219,100.47000122070312,99.2300033569336,100.37000274658203,96.51526641845703,766800
2017-07-21,100.05000305175781,100.76000213623047,99.66000366210938,99.81999969482422,95.98637390136719,433500
2017-07-24,99.77999877929688,100.83000183105469,99.37999725341797,100.37000274658203,96.51526641845703,478000
2017-07-25,101.47000122070312,102.61000061035156,100.48999786376953,102.13999938964844,98.38391876220703,778500
2017-07-26,102.5999984741211,102.5999984741211,100.06999969482422,100.29000091552734,96.60194396972656,538700
2017-07-27,100.55000305175781,101.08000183105469,99.6500015258789,100.19000244140625,96.50562286376953,409900
2017-07-28,100.05000305175781,100.05000305175781,98.63999938964844,99.80000305175781,96.12996673583984,668600
2017-07-31,100.16999816894531,100.7300033569336,99.6500015258789,100.33000183105469,96.64047241210938,653100
2017-08-01,101.08000183105469,101.80000305175781,100.8499984741211,101.63999938964844,97.90230560302734,583600
2017-08-02,101.87999725341797,102.20999908447266,101.08999633789062,101.54000091552734,97.80597686767578,605400
2017-08-03,101.12999725341797,101.75,100.5,100.86000061035156,97.15099334716797,378400
2017-08-04,101.38999938964844,102.22000122070312,101.20999908447266,101.56999969482422,97.83488464355469,449000
2017-08-07,101.8499984741211,102.2699966430664,101.29000091552734,101.69999694824219,97.9600830078125,382200
2017-08-08,101.5,102.5,101.30000305175781,101.5999984741211,97.86376190185547,438800
2017-08-09,100.87999725341797,100.98999786376953,99.5999984741211,100.3499984741211,96.65974426269531,654500
2017-08-10,99.80999755859375,99.87999725341797,97.7699966430664,97.81999969482422,94.22276306152344,435000
2017-08-11,97.76000213623047,98.3499984741211,96.91999816894531,97.37000274658203,93.78934478759766,493200
2017-08-14,98.37000274658203,99.3499984741211,97.7300033569336,98.6500015258789,95.02224731445312,606400
2017-08-15,99.5199966430664,99.87000274658203,98.68000030517578,98.75,95.11858367919922,431400
2017-08-16,98.98999786376953,99.30999755859375,98.16999816894531,98.2699966430664,94.6562271118164,461200
2017-08-17,98.27999877929688,98.66999816894531,95.88999938964844,96.06999969482422,92.53712463378906,603000
2017-08-18,95.44999694824219,97.0199966430664,95.2300033569336,96.30999755859375,92.768310546875,485600
2017-08-21,96.20999908447266,96.36000061035156,95.41000366210938,96.23999786376953,92.70088195800781,364400
2017-08-22,96.58999633789062,97.0999984741211,96.37999725341797,97.01000213623047,93.44257354736328,332100
2017-08-23,96.25,97.58000183105469,96.25,96.94999694824219,93.3847885131836,278100
2017-08-24,97.3499984741211,97.55999755859375,96.83000183105469,97.52999877929688,93.94345092773438,325200
2017-08-25,97.81999969482422,98.55000305175781,97.63999938964844,98.1500015258789,94.54065704345703,511000
2017-08-28,98.23999786376953,98.38999938964844,97.68000030517578,97.83000183105469,94.23240661621094,309200
2017-08-29,97.16000366210938,97.41000366210938,96.44999694824219,96.5199966430664,92.9705810546875,582600
2017-08-30,96.72000122070312,97.33000183105469,96.44999694824219,97.05999755859375,93.49072265625,358400
2017-08-31,97.37000274658203,97.51000213623047,96.86000061035156,97.05000305175781,93.4811019897461,606900
2017-09-01,97.25,97.91000366210938,97.16000366210938,97.37999725341797,93.79894256591797,405400
2017-09-05,96.55999755859375,96.5999984741211,93.97000122070312,94.20999908447266,90.74553680419922,643400
2017-09-06,94.83000183105469,95.08000183105469,93.55999755859375,94.45999908447266,90.98634338378906,533400
2017-09-07,94.52999877929688,94.80999755859375,91.9800033569336,92.48999786376953,89.0887680053711,887500
2017-09-08,92.41000366210938,94.45999908447266,92.4000015258789,93.9000015258789,90.44694519042969,696000
2017-09-11,95.27999877929688,96.4000015258789,94.66999816894531,96.02999877929688,92.49858856201172,843500
2017-09-12,96.43000030517578,98.44000244140625,96.30000305175781,98.08000183105469,94.47323608398438,733000
2017-09-13,97.83000183105469,98.29000091552734,97.22000122070312,97.80999755859375,94.2131576538086,839200
2017-09-14,97.91000366210938,98.22000122070312,95.58000183105469,95.73999786376953,92.2192611694336,699100
2017-09-15,95.5199966430664,96.54000091552734,95.3499984741211,96.5,92.95133972167969,1304400
2017-09-18,96.75,97.83999633789062,96.68000030517578,97.55000305175781,93.96272277832031,854500
2017-09-19,97.52999877929688,98.01000213623047,97.27999877929688,97.83000183105469,94.23240661621094,827700
2017-09-20,97.72000122070312,99.7699966430664,97.16000366210938,99.62999725341797,95.96621704101562,817900
2017-09-21,99.98999786376953,101.80999755859375,99.68000030517578,100.80000305175781,97.09318542480469,866000
2017-09-22,100.5,101.30999755859375,100.1500015258789,100.94000244140625,97.22805786132812,738500
2017-09-25,100.41999816894531,101.45999908447266,99.86000061035156,100.30999755859375,96.62122344970703,417300
2017-09-26,100.5999984741211,101.4800033569336,100.05000305175781,100.94999694824219,97.2376708984375,496100
2017-09-27,101.79000091552734,103.18000030517578,101.58999633789062,102.69000244140625,98.91368103027344,617500
2017-09-28,102.81999969482422,103.97000122070312,102.26000213623047,103.63999938964844,99.82877349853516,625300
2017-09-29,103.62999725341797,104.98999786376953,103.37999725341797,104.45999908447266,100.61859893798828,795100
2017-10-02,104.73999786376953,105.33999633789062,104.23999786376953,105.01000213623047,101.14838409423828,511300
2017-10-03,105.08999633789062,105.5199966430664,104.37999725341797,105.16999816894531,101.302490234375,438900
2017-10-04,104.91000366210938,105.30999755859375,104.29000091552734,104.51000213623047,100.6667709350586,498600
2017-10-05,104.69000244140625,104.80999755859375,103.83999633789062,104.52999877929688,100.6860122680664,737400
2017-10-06,104.8499984741211,105.44999694824219,104.54000091552734,104.98999786376953,101.12910461425781,557100
2017-10-09,105.08999633789062,105.33000183105469,104.43000030517578,104.66000366210938,100.81123352050781,385500
2017-10-10,104.4000015258789,104.5,103.37000274658203,104.12999725341797,100.30073547363281,1084800
2017-10-11,103.75,104.33000183105469,103.05999755859375,103.41000366210938,99.60721588134766,1153800
2017-10-12,103.48999786376953,103.83000183105469,101.91000366210938,102.16999816894531,98.41282653808594,1019400
2017-10-13,95.77999877929688,98.5,94.68000030517578,94.97000122070312,91.47757720947266,3752000
2017-10-16,94.66000366210938,97.04000091552734,94.43000030517578,96.66000366210938,93.1054458618164,2960800
2017-10-17,97.0999984741211,97.5,95.83000183105469,96.45999908447266,92.91279602050781,1620100
2017-10-18,96.5999984741211,97.2699966430664,96.48999786376953,96.7699966430664,93.21138000488281,1377300
2017-10-19,96.18000030517578,97.6500015258789,95.95999908447266,97.44999694824219,93.86638641357422,726100
2017-10-20,98.76000213623047,100.36000061035156,98.12000274658203,100.29000091552734,96.60194396972656,1504200
2017-10-23,100.08999633789062,100.80000305175781,99.1500015258789,99.26000213623047,95.6098403930664,1068200
2017-10-24,98.4000015258789,100.30000305175781,98.4000015258789,99.6500015258789,95.98550415039062,2664600
2017-10-25,99.6500015258789,100.05999755859375,98.41999816894531,99.56999969482422,96.07231903076172,1986000
2017-10-26,99.9000015258789,100.94999694824219,99.55000305175781,99.56999969482422,96.07231903076172,1196200
2017-10-27,99.38999938964844,99.70999908447266,98.55999755859375,99.30000305175781,95.81180572509766,919500
2017-10-30,98.81999969482422,98.88999938964844,97.20999908447266,97.4800033569336,94.05573272705078,760000
2017-10-31,97.66999816894531,98.05999755859375,97.04000091552734,97.4000015258789,93.97854614257812,984800
2017-11-01,97.88999938964844,98.30000305175781,96.69000244140625,96.86000061035156,93.45751953125,1342500
2017-11-02,96.83999633789062,96.87000274658203,93.62000274658203,93.88999938964844,90.59185028076172,2581800
2017-11-03,93.88999938964844,94.83999633789062,93.12000274658203,94.44999694824219,91.13215637207031,2328100
2017-11-06,94.4000015258789,94.62999725341797,94.0,94.43000030517578,91.11286163330078,1241300
2017-11-07,94.30999755859375,95.01000213623047,93.25,93.69999694824219,90.40851593017578,1700600
2017-11-08,93.2300033569336,93.44999694824219,91.83999633789062,91.97000122070312,88.73929595947266,1154700
2017-11-09,91.55000305175781,92.5,90.04000091552734,90.98999786376953,87.793701171875,1790200
2017-11-10,91.20999908447266,91.7699966430664,90.16000366210938,90.22000122070312,87.05078887939453,1305000
2017-11-13,89.87000274658203,91.80000305175781,89.33999633789062,91.58999633789062,88.37263488769531,1271400
2017-11-14,91.04000091552734,92.12999725341797,90.87000274658203,92.04000091552734,88.80683135986328,826700
2017-11-15,91.20999908447266,92.73999786376953,90.4000015258789,92.02999877929688,88.79718017578125,803100
2017-11-16,92.43000030517578,92.68000030517578,91.5,91.5,88.28579711914062,757300
2017-11-17,91.12999725341797,92.6500015258789,91.05000305175781,92.30999755859375,89.06735229492188,1786100
2017-11-20,92.54000091552734,93.12000274658203,92.25,93.05000305175781,89.78135681152344,958300
2017-11-21,93.37000274658203,93.70999908447266,92.69000244140625,92.79000091552734,89.53048706054688,788000
2017-11-22,92.8499984741211,93.33000183105469,92.62000274658203,92.9800033569336,89.71381378173828,899700
2017-11-24,93.86000061035156,93.9000015258789,92.87000274658203,92.94000244140625,89.67523193359375,276100
2017-11-27,92.81999969482422,93.5999984741211,92.23999786376953,92.2699966430664,89.02874755859375,1006200
2017-11-28,92.47000122070312,94.91000366210938,91.91999816894531,94.7300033569336,91.40234375,1431700
2017-11-29,95.94999694824219,96.98999786376953,95.16000366210938,96.4800033569336,93.09086608886719,1010300
2017-11-30,97.41999816894531,97.87000274658203,95.48999786376953,95.54000091552734,92.18390655517578,1323400
2017-12-01,95.68000030517578,96.16999816894531,93.0,95.68000030517578,92.31897735595703,1653500
2017-12-04,97.31999969482422,98.02999877929688,95.29000091552734,95.80999755859375,92.44441223144531,1562800
2017-12-05,95.47000122070312,96.68000030517578,93.5,93.80000305175781,90.5050048828125,893300
2017-12-06,93.5,93.5,91.30000305175781,92.91000366210938,89.64627838134766,1501100
2017-12-07,92.80000305175781,93.41999816894531,92.16999816894531,92.79000091552734,89.53048706054688,1460400
2017-12-08,93.41999816894531,93.41999816894531,92.11000061035156,92.79000091552734,89.53048706054688,1070400
2017-12-11,92.70999908447266,92.79000091552734,91.2300033569336,91.69000244140625,88.4691390991211,1590000
2017-12-12,91.91000366210938,92.31999969482422,91.30999755859375,91.58000183105469,88.36299133300781,1776000
2017-12-13,91.36000061035156,91.45999908447266,88.66999816894531,88.80999755859375,85.69031524658203,3093600
2017-12-14,89.19000244140625,90.04000091552734,88.0,88.54000091552734,85.42977905273438,2419400
2017-12-15,87.95999908447266,88.79000091552734,86.7300033569336,87.56999969482422,84.49385833740234,3613100
2017-12-18,88.30000305175781,89.02999877929688,87.87000274658203,88.80999755859375,85.69031524658203,2050300
2017-12-19,89.20999908447266,89.4800033569336,87.63999938964844,88.4000015258789,85.29470825195312,1837300
2017-12-20,88.97000122070312,89.4800033569336,87.41000366210938,88.01000213623047,84.91839599609375,1122700
2017-12-21,88.33000183105469,88.77999877929688,87.79000091552734,87.88999938964844,84.8026123046875,1184000
2017-12-22,87.75,87.80000305175781,86.52999877929688,87.19999694824219,84.1368408203125,1019700
2017-12-26,87.25,87.5199966430664,86.62000274658203,86.83000183105469,83.77985382080078,625700
2017-12-27,86.80999755859375,87.13999938964844,86.30999755859375,86.62000274658203,83.57723999023438,781000
2017-12-28,86.62999725341797,87.16999816894531,86.26000213623047,87.16000366210938,84.0982666015625,745500
2017-12-29,87.30999755859375,87.54000091552734,86.36000061035156,86.63999938964844,83.5965347290039,685600
2018-01-02,86.9800033569336,87.4000015258789,84.55999755859375,84.95999908447266,81.97553253173828,2057000
2018-01-03,84.95999908447266,88.11000061035156,84.6500015258789,87.80999755859375,84.72541809082031,2167700
2018-01-04,88.19000244140625,89.56999969482422,88.19000244140625,88.47000122070312,85.36222076416016,2805500
2018-01-05,88.55999755859375,88.80000305175781,87.30000305175781,88.13999938964844,85.04383087158203,960500
2018-01-08,87.83000183105469,88.68000030517578,87.5,88.33000183105469,85.2271728515625,1149100
2018-01-09,88.70999908447266,89.3499984741211,88.1500015258789,88.19999694824219,85.10173034667969,1457800
2018-01-10,88.61000061035156,91.19999694824219,88.61000061035156,89.98999786376953,86.82884216308594,1639600
2018-01-11,90.29000091552734,92.33999633789062,90.19000244140625,92.30999755859375,89.06735229492188,1660700
2018-01-12,92.73999786376953,93.0,90.77999877929688,91.05999755859375,87.86126708984375,1726700
2018-01-16,90.5,91.55000305175781,87.18000030517578,87.30000305175781,84.23336029052734,3708900
2018-01-17,87.33000183105469,88.8499984741211,86.29000091552734,88.4000015258789,85.29470825195312,1945600
2018-01-18,88.13999938964844,88.63999938964844,85.80000305175781,85.97000122070312,82.9500503540039,1709500
2018-01-19,85.94000244140625,90.01000213623047,85.76000213623047,89.93000030517578,86.77093505859375,2465400
2018-01-22,89.83000183105469,90.18000030517578,89.1500015258789,89.87999725341797,86.72270202636719,1988800
2018-01-23,89.2300033569336,91.69999694824219,89.2300033569336,90.97000122070312,87.77442169189453,2582000
2018-01-24,90.9000015258789,91.08000183105469,90.16000366210938,90.43000030517578,87.41675567626953,1958900
2018-01-25,90.83000183105469,91.11000061035156,89.98999786376953,90.51000213623047,87.49407196044922,1627900
2018-01-26,90.58999633789062,90.93000030517578,89.41000366210938,90.83000183105469,87.80341339111328,1135600
2018-01-29,90.66000366210938,91.29000091552734,90.33999633789062,90.58999633789062,87.5714111328125,1161000
2018-01-30,90.0,90.97000122070312,89.87999725341797,90.25,87.24272155761719,1664000
2018-01-31,90.79000091552734,91.44000244140625,89.12000274658203,89.55000305175781,86.56605529785156,1435500
2018-02-01,89.83999633789062,90.55999755859375,89.01000213623047,90.55000305175781,87.53276062011719,1135400
2018-02-02,90.55000305175781,91.4800033569336,90.0,90.2699966430664,87.26207733154297,1237000
2018-02-05,89.5,89.8499984741211,87.5199966430664,88.19999694824219,85.26106262207031,2385800
2018-02-06,86.38999938964844,89.95999908447266,85.93000030517578,89.5999984741211,86.6144027709961,3958400
2018-02-07,89.44999694824219,91.05000305175781,89.30999755859375,90.16000366210938,87.1557388305664,1803400
2018-02-08,90.01000213623047,90.56999969482422,88.7699966430664,88.7699966430664,85.81204986572266,2213600
2018-02-09,89.36000061035156,89.8499984741211,87.69999694824219,89.58000183105469,86.5950698852539,3266900
2018-02-12,90.0,90.94000244140625,89.91000366210938,90.56999969482422,87.55207824707031,1653600
2018-02-13,89.94999694824219,91.20999908447266,89.80999755859375,91.16999816894531,88.13206481933594,1394800
2018-02-14,91.12000274658203,95.19999694824219,90.87000274658203,95.1500015258789,91.97946166992188,2332600
